day,month,year,mintp,mxntp,p,evp 
5,5,1987,8.35,12.97,5.0038,1.2256
6,5,1987,8.78,22.52,0,4.546289
7,5,1987,5.725,25.04,0,5.08193
8,5,1987,7.4,24.68,0,5.438628
9,5,1987,10.17,27.19,0,6.620094
10,5,1987,10.01,30.83,0,6.218683
11,5,1987,12.52,26.92,0,6.046352
12,5,1987,10.49,25.36,0,5.810019
13,5,1987,11.38,31.58,0,7.6557
14,5,1987,13.92,25.89,0,5.231427
15,5,1987,14.88,27.92,0,6.747646
16,5,1987,14.05,29.31,0,7.982432
17,5,1987,12.36,28.79,9.0678,5.452556
18,5,1987,11.1,25.31,0,4.223358
19,5,1987,12.36,23.21,0,3.660531
20,5,1987,6.661111,20.9,4.7244,2.676942
21,5,1987,5.607778,18.21,0,4.01638
22,5,1987,7.87,16.11,0,2.113066
23,5,1987,11.46,18.43,0,2.049786
24,5,1987,10.09,13.59,5.8674,1.201263
25,5,1987,11.58,23.02,12.3952,3.928783
26,5,1987,12.4,22.77,0,4.670382
27,5,1987,8.27,24.53,0,5.366468
28,5,1987,7.17,25.57,0,5.648793
29,5,1987,9.73,22.82,0,3.505045
30,5,1987,7.71,26.64,0,5.502039
31,5,1987,8.46,30.09,0,7.33702
1,6,1987,10.82,26.1,0,6.829819
2,6,1987,10.13,23.26,0,6.000252
3,6,1987,8.19,23.06,0,6.328975
4,6,1987,7.83,29.55,0,8.140293
5,6,1987,7.95,34.02,0,9.53798
6,6,1987,7.64,34.22,0,9.631219
7,6,1987,10.21,34.29,0,8.4276
8,6,1987,16.2,33,32.1056,6.716854
9,6,1987,15.31,22.48,29.9974,1.403075
10,6,1987,14.21,28.04,12.7,5.45929
11,6,1987,13.76,32.74,0,6.670421
12,6,1987,15.35,33.88,0,7.596825
13,6,1987,14.93,33,0,7.214028
14,6,1987,14.17,35.41,0,6.912371
15,6,1987,14.09,31.51,0,7.263455
16,6,1987,16.54,35.2,0,8.559862
17,6,1987,15.18,30.7,0,6.737129
18,6,1987,15.09,29.79,0,6.359726
19,6,1987,14.3,25.73,5.9944,3.357798
20,6,1987,12.4,29.49,7.0104,5.854229
21,6,1987,12.68,31.14,0,6.433622
22,6,1987,11.46,32.41,0,7.100091
23,6,1987,12.89,27.42,0,6.186726
24,6,1987,10.74,28.44,0.9906,4.929754
25,6,1987,9.73,29.37,0,6.370977
26,6,1987,10.61,30.58,0,6.204408
27,6,1987,10.53,33.47,0,7.077343
28,6,1987,12.77,32.67,18.9992,6.627338
29,6,1987,15.31,21.75,2.0066,1.97254
30,6,1987,13.14,24.37,0,3.648582
1,7,1987,11.5,31.26,0.9906,6.391538
2,7,1987,11.87,30.95,19.9898,6.506526
3,7,1987,14.55,29.08,10.0076,5.838752
4,7,1987,14.46,28.67,8.9916,5.893234
5,7,1987,12.36,29.43,0,6.075433
6,7,1987,15,34.943333,0,8.213725
7,7,1987,11.172222,30,15.8242,5.498519
8,7,1987,12.85,29.61,0,5.857871
9,7,1987,16.67,32.74,0,6.358785
10,7,1987,14.67,36.65,0,7.902628
11,7,1987,15.01,30.03,0,6.135276
12,7,1987,8.27,16.2,5.9944,2.102712
13,7,1987,7.13,24.94,0,5.626244
14,7,1987,10.7,30.21,0,6.930957
15,7,1987,12.64,33.74,0,7.715292
16,7,1987,13.38,35.99,0,9.465536
17,7,1987,17.59,26.05,2.9972,2.978972
18,7,1987,14.25,33.95,0,7.667963
19,7,1987,9.65,34.57,0,7.418356
20,7,1987,16.59,35.7,0,8.242175
21,7,1987,15.05,35.56,0,10.079078
22,7,1987,17.33,36.36,0,9.405928
23,7,1987,17.02,38.88,0,8.275177
24,7,1987,17.11,36.21,0,8.601459
25,7,1987,15.99,35.99,0,9.469382
26,7,1987,14.88,36.14,0,9.378788
27,7,1987,15.22,36.65,0,9.199639
28,7,1987,15.22,37.48,0,9.711805
29,7,1987,17.54,37.25,0,9.544989
30,7,1987,14.55,39.2,0,9.2826
31,7,1987,16.666667,40,0,9.617105
1,8,1987,16.72,37.79,0.9906,7.454827
2,8,1987,18.34,36.8,0,7.727995
3,8,1987,16.8,30.27,0.9906,4.753198
4,8,1987,15.18,29.85,0,5.930025
5,8,1987,16.33,37.4,0,9.279095
6,8,1987,13.888889,33,0,5.280729
7,8,1987,17.99,23.21,8.001,1.480679
8,8,1987,13.42,28.61,0,4.953028
9,8,1987,10.66,30.46,0,5.988524
10,8,1987,12.64,31.7,0,7.191399
11,8,1987,15.18,37.03,0,7.928612
12,8,1987,15.73,22.52,0,1.843341
13,8,1987,15.18,30.83,0,5.317264
14,8,1987,15.73,34.22,0,6.018085
15,8,1987,11.66,36.21,0,7.544686
16,8,1987,13.3,31.33,0,7.552325
17,8,1987,13.76,33.14,0.9906,6.457275
18,8,1987,13.05,27.08,0,4.565881
19,8,1987,13.09,36.21,0,7.284277
20,8,1987,15.18,37.86,0,6.12333
21,8,1987,16.42,36.58,0,7.80486
22,8,1987,10.7,19.97,11.9888,2.18501
23,8,1987,10.98,14.88,2.9972,0.827387
24,8,1987,10.86,14.13,18.0086,0.785877
25,8,1987,12.56,23.26,2.9972,2.562613
26,8,1987,12.81,23.97,5.9944,2.71412
27,8,1987,12.44,23.21,0,3.33286
28,8,1987,7.99,29.31,0,5.231808
29,8,1987,9.38,31.51,0,5.507453
30,8,1987,11.26,23.86,0,4.233835
31,8,1987,8.27,27.98,0,4.804111
1,9,1987,9.81,30.15,0,5.20588
2,9,1987,12.48,30.95,0.9906,6.463977
3,9,1987,11.75,35.77,0,6.486506
4,9,1987,15.01,28.38,0.9906,4.957628
5,9,1987,11.83,26.48,0.9906,3.498605
6,9,1987,9.54,29.08,3.9878,4.454511
7,9,1987,8.82,25.46,0,3.870171
8,9,1987,4.987222,27.7,0,4.952059
9,9,1987,9.46,27.81,0,4.795048
10,9,1987,10.33,24.27,0,3.793511
11,9,1987,3.671111,20.01,7.0104,2.157183
12,9,1987,2.4,25.73,0,4.523716
13,9,1987,6.308889,28.27,0,3.999018
14,9,1987,12.36,28.04,0.9906,3.580358
15,9,1987,13.51,21.23,5.9944,2.189518
16,9,1987,11.91,23.81,0,3.566363
17,9,1987,5.452778,18.3,0,2.113529
18,9,1987,1.44,22.92,0,3.002913
19,9,1987,3.323889,24.48,0,2.912745
20,9,1987,3.477778,24.02,0,3.320497
21,9,1987,1.517222,22.48,0,2.955411
22,9,1987,-0.132222,26.75,0,3.208637
23,9,1987,0.557222,31.7,0,3.595513
24,9,1987,2.631111,32.09,0,3.511154
25,9,1987,3.477778,32.02,0,5.229597
26,9,1987,4.56,32.09,0,4.083654
27,9,1987,8.27,23.76,0,3.748918
28,9,1987,3.593889,22.48,0,4.002241
29,9,1987,0.787778,23.26,0,3.254182
30,9,1987,0.212222,27.08,0,3.13527
1,10,1987,6.347778,30.27,0,5.883761
2,10,1987,3.593889,20,0,3.140631
3,10,1987,-0.092778,31.39,0,4.500719
4,10,1987,0.596111,31.96,0,6.256139
5,10,1987,0.403889,19.65,0,4.794151
6,10,1987,-1.74,22.67,0,4.46758
7,10,1987,-2.58,23.16,0,4.899111
8,10,1987,1.132778,26.86,0,5.420605
9,10,1987,0.288889,13.18,0,3.25981
10,10,1987,-7.35,5.802778,0,1.255201
11,10,1987,-8.92,21.13,0,3.238245
12,10,1987,-2.78,24.48,0,4.070998
13,10,1987,1.747222,23.16,0,4.443919
14,10,1987,-0.707222,11.02,2.9972,1.830843
15,10,1987,-3.82,19.88,0,2.943215
16,10,1987,-4.44,14.8,0,3.610795
17,10,1987,-5.33,25.89,0,3.997854
18,10,1987,-0.667778,14.21,0,2.662943
19,10,1987,-2.43,11.79,0,1.870527
20,10,1987,-7.67,11.38,0,2.390376
21,10,1987,-9.09,21.09,0,3.437727
22,10,1987,-3.43,17.19,0,2.708419
23,10,1987,-5.76,20.11,0,3.303321
24,10,1987,-3.82,8.54,0,1.769639
25,10,1987,4.482778,22.14,0,3.541092
26,10,1987,-2.05,18.21,0,3.279959
27,10,1987,-2.39,16.85,0,2.881656
28,10,1987,-5.1,25.52,0,3.818973
29,10,1987,0.251111,27.59,0,4.037708
30,10,1987,1.477778,23.81,2.9972,4.270728
31,10,1987,4.212222,17.68,0.9906,1.378059
1,11,1987,7.13,14.21,0,0.845287
2,11,1987,5.413889,20.9,0,2.396478
3,11,1987,1.67,23.66,0,2.96675
4,11,1987,-0.745,20.76,0,2.626799
5,11,1987,-4.28,19.51,0,3.016766
6,11,1987,-2.74,19.15,0,2.088721
7,11,1987,5.763889,9.5,8.9916,0.602744
8,11,1987,-6.95,6.777778,0,1.055588
9,11,1987,-9.33,8.15,0.9906,1.037981
10,11,1987,-7.35,12.44,0,1.932656
11,11,1987,-7.43,17.41,0,1.89766
12,11,1987,-4.98,19.88,0,2.155619
13,11,1987,-1.55,16.76,0,1.896117
14,11,1987,-2.43,16.37,0,1.75797
15,11,1987,-1.89,5.802778,2.0066,0.413971
16,11,1987,-9.5,2.862222,7.0104,0.749343
17,11,1987,-12.3,0.136111,0,0.615051
18,11,1987,-11.1,6.152778,0,1.033448
19,11,1987,-6.75,11.66,0,1.398439
20,11,1987,-7.43,10.41,0,1.112753
21,11,1987,-7.39,11.1,0,1.051867
22,11,1987,-1.39,11.34,0,1.975071
23,11,1987,-3.78,10.82,0,1.285047
24,11,1987,-3.97,3.053889,13.0048,0.515725
25,11,1987,-2.47,0.403889,0,0.397928
26,11,1987,-3.2,-0.285,0,0.302692
27,11,1987,-6.91,-0.092778,0,0.339145
28,11,1987,-6.83,1.093889,0,0.571387
29,11,1987,-7.35,3.401111,0,0.794596
30,11,1987,-10,3.671111,0,0.747646
1,12,1987,-10.7,7.32,0,1.098264
2,12,1987,-2.54,10.61,0,1.413108
3,12,1987,-3.08,15.86,0,1.323353
4,12,1987,-3.16,16.03,0,1.138239
5,12,1987,-2.54,18.65,0,1.639886
6,12,1987,-1.89,16.89,0,1.590892
7,12,1987,-3.66,14.46,0,1.146805
8,12,1987,-4.28,6.231111,0,0.965508
9,12,1987,-7.23,8.66,0,1.101427
10,12,1987,-3.9,18.21,0,3.126191
11,12,1987,-2.43,8.86,0,2.467447
12,12,1987,-9.62,3.477778,0,1.4213
13,12,1987,-9.05,0.672778,0,0.83263
14,12,1987,-12,-4.75,0,0.325065
15,12,1987,-14.4,1.093889,0,0.977695
16,12,1987,-14.6,2.016111,0,0.920936
17,12,1987,-13.2,-0.4,0,0.498094
18,12,1987,-10.5,8.35,0,1.008507
19,12,1987,-7.15,5.841111,0,1.036964
20,12,1987,-11.6,3.632778,0,0.897745
21,12,1987,-11.6,10.86,0,2.0574
22,12,1987,-11,9.14,0,1.726115
23,12,1987,-6.39,-0.822222,0,0.366346
24,12,1987,-15.2,-3.59,0,0.523825
25,12,1987,-15.4,-3.39,0,0.645311
26,12,1987,-17,-5.57,0,0.329817
27,12,1987,-12.8,-3.16,0,0.230883
28,12,1987,-16.7,-0.4,0,0.644346
29,12,1987,-19.8,0.173889,0,0.685699
30,12,1987,-17.3,0.557222,0,0.853786
31,12,1987,-22.1,-5.76,0,0.543468
1,1,1988,-20.4,-5.1,0,0.561164
2,1,1988,-24.9,2.862222,0,0.880327
3,1,1988,-20.1,-1.43,0,0.728527
4,1,1988,-20.9,-4.24,0,0.667804
5,1,1988,-15,-11.9,0,0.328324
6,1,1988,-26,-13,0,0.283398
7,1,1988,-30,-3.74,0,0.451913
8,1,1988,-26.8,-13,0,0.251721
9,1,1988,-25.7,-12.5,0,0.270219
10,1,1988,-19.6,5.607778,0,1.102314
11,1,1988,-10.8,6.426111,0,1.184452
12,1,1988,-20,-0.055,0,1.113518
13,1,1988,-18.9,-0.285,0,0.650174
14,1,1988,-11.6,8.27,0,1.214159
15,1,1988,-9.42,5.88,0,0.830345
16,1,1988,-6.32,4.096111,0,1.095394
17,1,1988,-12,5.297222,0,0.768903
18,1,1988,-10.6,-0.592222,0,0.395244
19,1,1988,-9.25,-5.22,0,0.444438
20,1,1988,-21.4,-5.61,0,0.736007
21,1,1988,-25.8,0.136111,0,0.913606
22,1,1988,-10.8,-0.132222,0,1.009966
23,1,1988,-6.2,2.4,0,1.097181
24,1,1988,-13,-0.63,0,1.021609
25,1,1988,-20.2,-0.055,0,0.77213
26,1,1988,-11.1,3.671111,0,1.235299
27,1,1988,-13.4,8.98,0,1.180876
28,1,1988,-7.03,9.22,0,1.083339
29,1,1988,-6.12,9.02,0,1.083785
30,1,1988,-2.16,9.46,0,1.420801
31,1,1988,-12.3,2.438889,0,0.881097
1,2,1988,-16.6,-12.3,0,0.340169
2,2,1988,-12.9,-1.24,0,0.692007
3,2,1988,-17.8,-3.16,0,0.568251
4,2,1988,-14,-2.35,0,0.721596
5,2,1988,-24,-9.62,0,0.466314
6,2,1988,-24.1,1.977222,0,1.04763
7,2,1988,-11,2.668889,0,1.008478
8,2,1988,-8.27,6.152778,0,1.012591
9,2,1988,-13.7,6.231111,0,1.220271
10,2,1988,-18.1,-12.6,0,0.401185
11,2,1988,-19,3.863889,0,1.149214
12,2,1988,-1.01,9.14,0,1.690805
13,2,1988,-5.02,13.18,0,1.933791
14,2,1988,-5.73,2.862222,0,1.292787
15,2,1988,-5.76,15.77,0,2.534672
16,2,1988,-2.81,6.661111,0,1.263148
17,2,1988,-4.79,7.17,0,1.538016
18,2,1988,-5.76,8.07,0,1.607535
19,2,1988,-4.13,6.582778,0,1.806399
20,2,1988,-1.85,9.02,0,1.82094
21,2,1988,0.403889,17.11,0,4.157683
22,2,1988,-6.28,4.987222,0,1.821797
23,2,1988,-7.11,3.902778,0,1.865256
24,2,1988,-9.66,11.91,0,2.22061
25,2,1988,-4.32,16.46,0,3.034813
26,2,1988,-4.17,18.21,0,3.621804
27,2,1988,-5.18,18.7,0,3.265526
28,2,1988,-3.74,9.89,0,1.793492
29,2,1988,-5.57,17.76,0,2.417333
1,3,1988,-3.62,17.19,0,2.964676
2,3,1988,-5.76,1.707778,0,1.027139
3,3,1988,-7.75,5.53,0,1.494576
4,3,1988,-5.49,6.7,0,1.316061
5,3,1988,-3.05,13.59,0,2.467754
6,3,1988,-2.39,19.19,0,3.944398
7,3,1988,-1.35,4.598889,0,1.117043
8,3,1988,-6.67,10.01,0,2.880968
9,3,1988,-8.19,20.29,0,3.689467
10,3,1988,-1.93,20.15,0,4.988186
11,3,1988,-7.55,1.093889,0,0.998151
12,3,1988,-12.5,-0.092778,0,1.846669
13,3,1988,-15.5,-0.745,0,1.620649
14,3,1988,-14.9,3.942222,0,1.65252
15,3,1988,-11.6,1.977222,0,2.036369
16,3,1988,-9,-4.01,0,0.839828
17,3,1988,-10.9,1.401111,0,1.328485
18,3,1988,-9.71,7.75,0,2.209161
19,3,1988,-3.2,17.85,0,4.606364
20,3,1988,-1.39,22.14,0,5.322615
21,3,1988,0.442222,26.81,0,6.211296
22,3,1988,-0.477222,21.7,0,5.567057
23,3,1988,-3.43,20.48,0,5.28602
24,3,1988,1.862222,13.67,0,4.831171
25,3,1988,-2.01,15.22,0,4.774499
26,3,1988,-2.43,22.18,0,5.133945
27,3,1988,-3.28,29.37,0,7.397452
28,3,1988,-2.7,4.637778,0,1.747866
29,3,1988,-9.71,12.89,0,3.755308
30,3,1988,-5.53,10.86,0,3.495301
31,3,1988,-1.97,0.902778,0,0.93603
1,4,1988,-2.66,2.668889,0,0.886953
2,4,1988,0,3.183333,0,0.906732
3,4,1988,-1.338889,16.128333,0,3.649394
4,4,1988,2.321111,24.676667,0,5.225154
5,4,1988,-0.500556,13.77,0,4.04073
6,4,1988,-2.815556,23.822778,0,5.49521
7,4,1988,1.747222,29.14,0,6.710008
8,4,1988,1.747222,29.14,0,7.046474
9,4,1988,-1.51,22.62,0,4.476177
10,4,1988,-4.17,11.3,0,2.23785
11,4,1988,-5.69,17.59,0,4.697221
12,4,1988,-4.24,26.86,0,5.66933
13,4,1988,1.325,27.47,0,7.112148
14,4,1988,-1.81,14.55,0,3.94985
15,4,1988,-4.32,16.93,0,4.49129
16,4,1988,0.366111,22.04,0,6.002448
17,4,1988,-0.477222,17.06,0,3.492905
18,4,1988,-8.03,15.9,0,4.234832
19,4,1988,0.481111,21.09,0,4.096083
20,4,1988,1.286111,22.48,0,5.006135
21,4,1988,1.666667,16.666667,0,4.203505
22,4,1988,-2.78,13.67,0,1.932658
23,4,1988,0.748889,19.28,0,3.828486
24,4,1988,-0.707222,21.51,0,4.728126
25,4,1988,-0.707222,21.51,0,5.091243
26,4,1988,-1.74,12.36,0,4.084625
27,4,1988,-5.41,18.12,0,4.419684
28,4,1988,-2.777778,21.538889,0,4.693716
29,4,1988,5.947222,20.066111,0,4.074844
30,4,1988,4.665,25.151667,0,6.311456
1,5,1988,9.201667,22.753333,6.985,5.169837
2,5,1988,2.583333,10.591667,45.7708,1.231027
3,5,1988,0.885,11.903889,2.794,2.562936
4,5,1988,-0.806667,18.113889,0,4.309009
5,5,1988,2.062778,24.196111,0,6.135962
6,5,1988,9.460556,26.276667,0,7.396713
7,5,1988,2.926111,23.402222,0,7.081895
8,5,1988,5.094444,16.481667,0,4.427731
9,5,1988,3.595556,22.384444,0,6.475276
10,5,1988,2.285,25.46,0,5.859487
11,5,1988,4.288889,26.37,0,6.342901
12,5,1988,6.409444,30.51,0,7.2398
13,5,1988,8.936667,27.026111,0,7.153542
14,5,1988,12.176667,27.805556,0,7.326575
15,5,1988,9.072778,26.803333,0,7.118495
16,5,1988,6.723333,29.9,0,8.397652
17,5,1988,11.372778,32.851111,0,10.035866
18,5,1988,14.67,28.61,15.5702,6.242277
19,5,1988,8.98,23.46,14.3256,2.72574
20,5,1988,7.44,9.54,29.0068,0.39547
21,5,1988,7.4,10.94,11.9888,0.805918
22,5,1988,8.54,11.06,8.9916,0.753371
23,5,1988,9.06,21.37,0.9906,2.864086
24,5,1988,7.17,22.48,0,3.955667
25,5,1988,9.38,25.68,0,5.247501
26,5,1988,11.7,28.9,0,5.879316
27,5,1988,10.21,29.97,0,6.550211
28,5,1988,11.1,28.27,0,5.853704
29,5,1988,11.3,27.14,0,6.58123
30,5,1988,14.09,26.1,2.0066,5.155331
31,5,1988,12.81,18.25,8.9916,1.82359
1,6,1988,9.3,18.03,8.001,1.97506
2,6,1988,10.78,21.27,5.9944,2.753164
3,6,1988,10.13,26.54,0,5.259099
4,6,1988,11.38,26.7,0,5.342519
5,6,1988,14.8,26.48,0,6.441542
6,6,1988,14.34,29.14,0,6.240372
7,6,1988,14.05,35.34,0,7.583964
8,6,1988,13.18,35.06,0,8.329136
9,6,1988,16.59,29.19,0,5.48315
10,6,1988,13.92,29.73,0,6.623448
11,6,1988,14.3,32.74,0,7.848098
12,6,1988,14.88,30.27,0,4.840084
13,6,1988,13.18,30.52,5.9944,6.261037
14,6,1988,12.81,26.26,0,5.160581
15,6,1988,12.44,26.48,0,5.105665
16,6,1988,11.06,30.7,0,6.938085
17,6,1988,15.26,36.43,0,8.027952
18,6,1988,12.97,37.79,0,7.561491
19,6,1988,15.35,39.28,0,8.318479
20,6,1988,15.14,39.2,0,8.598533
21,6,1988,15.77,41.18,2.9972,9.22332
22,6,1988,20.48,36.88,0,8.308646
23,6,1988,18.79,37.86,0,8.04025
24,6,1988,15.86,38.96,0,9.515897
25,6,1988,16.46,34.64,0,8.529783
26,6,1988,15.6,33.2,0,7.903435
27,6,1988,15.14,34.36,0,7.351732
28,6,1988,15.09,32.87,0,7.259665
29,6,1988,16.8,32.02,0,5.242287
30,6,1988,13.51,24.53,0,3.635127
1,7,1988,10.9,28.38,0,5.564634
2,7,1988,12.89,28.73,0,4.766984
3,7,1988,12.27,39.12,0,9.298661
4,7,1988,15.69,38.17,0,10.507601
5,7,1988,19.69,39.68,0,10.382599
6,7,1988,16.8,36.14,2.9972,9.82485
7,7,1988,18.03,29.19,2.9972,4.853066
8,7,1988,13.88,33.61,2.0066,6.609383
9,7,1988,14.59,32.02,0.9906,6.299523
10,7,1988,12.68,32.81,0,7.143885
11,7,1988,13.92,33.61,0,6.971507
12,7,1988,13.38,36.88,10.0076,7.062302
13,7,1988,16.29,38.72,0,8.199446
14,7,1988,16.2,38.64,21.0058,8.072479
15,7,1988,15.6,33.2,0,6.269462
16,7,1988,17.99,32.67,0,6.225854
17,7,1988,18.21,31.51,0,5.995264
18,7,1988,15.05,32.15,21.0058,6.245864
19,7,1988,11.06,23.56,2.9972,3.737593
20,7,1988,10.94,29.14,0,5.800359
21,7,1988,10.57,30.89,0,6.709283
22,7,1988,13.59,29.97,0,6.256864
23,7,1988,14.05,32.41,0,5.835853
24,7,1988,15.77,31.7,0,6.154019
25,7,1988,15.69,32.02,18.9992,5.908765
26,7,1988,15.35,29.79,2.0066,5.301441
27,7,1988,15.73,32.22,0,6.800401
28,7,1988,18.34,34.15,0,6.54437
29,7,1988,17.85,33.34,0,5.825385
30,7,1988,16.37,34.71,0,6.562575
31,7,1988,14.17,35.77,0,8.38117
1,8,1988,19.24,36.43,2.9972,8.399629
2,8,1988,17.59,37.48,0,7.319834
3,8,1988,17.46,38.1,0.9906,6.318965
4,8,1988,11.95,26.16,0.9906,2.975497
5,8,1988,10.41,31.7,0,6.24407
6,8,1988,19.19,35.2,0,8.089419
7,8,1988,15.9,34.5,0,6.211938
8,8,1988,13.3,32.94,15.0114,5.917948
9,8,1988,14.59,31.58,11.9888,4.674996
10,8,1988,13.22,33,0.9906,6.11749
11,8,1988,15.64,35.06,0,5.925597
12,8,1988,16.63,33.34,24.9936,4.663426
13,8,1988,13.88,34.02,0,6.283584
14,8,1988,14.42,36.95,0,6.699993
15,8,1988,14.88,35.92,0,7.513286
16,8,1988,17.11,35.99,0,7.211802
17,8,1988,14.8,33.67,5.0038,5.562108
18,8,1988,16.5,28.04,0,4.091035
19,8,1988,14.63,29.25,0,4.611214
20,8,1988,14.46,33.14,0,6.520974
21,8,1988,16.93,36.88,0,6.729863
22,8,1988,14.93,30.58,0.9906,5.079569
23,8,1988,12.48,34.57,0,5.355094
24,8,1988,12.4,31.07,0,4.473886
25,8,1988,11.99,33.2,0,5.671599
26,8,1988,9.65,35.06,0.9906,6.480379
27,8,1988,7.05,23.86,0,4.374689
28,8,1988,4.367222,26.75,0,4.77249
29,8,1988,5.725,29.97,0,5.09423
30,8,1988,8.62,35.41,0,5.840493
31,8,1988,12.97,35.49,0,5.83865
1,9,1988,14,28.96,0,3.778485
2,9,1988,11.54,31.64,0,4.730972
3,9,1988,8.5,26.37,0,5.537691
4,9,1988,7.2,27.42,0,5.624271
5,9,1988,4.172778,28.84,0,5.608795
6,9,1988,6.231111,27.03,0,4.853421
7,9,1988,4.288889,36.58,0,6.743323
8,9,1988,7.91,27.25,0,5.015509
9,9,1988,4.251111,32.28,0,6.91783
10,9,1988,8.78,38.02,0,8.814275
11,9,1988,10.94,29.19,0,5.491714
12,9,1988,7.99,10.94,0.9906,0.597297
13,9,1988,8.58,15.14,0.9906,1.242911
14,9,1988,10.98,15.43,16.002,0.587163
15,9,1988,10.82,23.21,0.9906,3.135808
16,9,1988,9.61,30.76,0.9906,6.046449
17,9,1988,6.7,32.09,0,5.126052
18,9,1988,10.57,33.27,0,5.880703
19,9,1988,3.98,21.66,0,4.453289
20,9,1988,3.902778,27.7,0,4.721038
21,9,1988,11.83,28.15,0,3.514494
22,9,1988,7.75,25.1,0,3.837905
23,9,1988,3.593889,21.85,0,4.091812
24,9,1988,3.17,30.76,0,5.528869
25,9,1988,5.88,32.35,0,6.633699
26,9,1988,5.918889,32.41,0,5.943386
27,9,1988,12.68,25.84,0,3.709259
28,9,1988,7.56,14.93,0,2.624812
29,9,1988,6.817222,11.75,0,0.865861
30,9,1988,3.556111,15.47,0,1.361307
1,10,1988,0.863889,19.69,0,2.657061
2,10,1988,-1.39,21.8,5.0038,3.631476
3,10,1988,2.246111,20.85,0,3.312317
4,10,1988,1.286111,5.918889,0,0.980569
5,10,1988,2.053889,5.218889,0.9906,0.840686
6,10,1988,3.053889,6.503889,0,0.513076
7,10,1988,-0.707222,14.21,0,1.317812
8,10,1988,-2.2,23.36,0,3.273359
9,10,1988,0.136111,23.41,0,4.068551
10,10,1988,2.746111,22.33,0,3.831526
11,10,1988,-1.47,21.94,0,3.626245
12,10,1988,-0.552778,27.7,0,3.647134
13,10,1988,1.017778,27.87,0,3.206984
14,10,1988,5.841111,28.67,0,4.90985
15,10,1988,5.297222,26.86,0,5.215823
16,10,1988,0.442222,28.44,0,4.518212
17,10,1988,5.181111,17.85,0,2.364636
18,10,1988,5.53,20.8,0,2.800617
19,10,1988,2.592222,20.38,0,3.340198
20,10,1988,-1.62,21.94,0,3.24442
21,10,1988,-1.93,22.62,0,2.969235
22,10,1988,-1.05,28.44,0,5.8243
23,10,1988,-2.16,19.1,0,3.306493
24,10,1988,-1.81,23.31,0,3.329499
25,10,1988,-1.43,14.71,0,1.860052
26,10,1988,-4.44,27.59,0,5.346285
27,10,1988,-6.51,17.59,0,3.980208
28,10,1988,-9.46,9.18,0,2.406545
29,10,1988,-5.41,7.44,0,1.423902
30,10,1988,-3.08,21.18,0,3.087446
31,10,1988,0.596111,22.57,0,3.64588
1,11,1988,-1.12,24.94,0,3.477047
2,11,1988,-1.55,24.53,0,3.90224
3,11,1988,5.568889,21.8,0,3.752733
4,11,1988,1.862222,15.35,0.9906,3.358837
5,11,1988,-4.36,13.51,0,3.3494
6,11,1988,-7.23,22.33,0,3.253288
7,11,1988,-4.9,14.51,0,2.589095
8,11,1988,-4.9,16.67,0,1.711094
9,11,1988,-4.48,14.63,0,2.269614
10,11,1988,-7.79,10.33,0,1.901711
11,11,1988,1.171111,8.86,0.9906,1.295306
12,11,1988,-5.02,14.13,0.9906,2.628187
13,11,1988,-4.9,17.76,0,2.203896
14,11,1988,-3.59,9.73,0,0.988474
15,11,1988,-6.59,4.677222,0,0.885985
16,11,1988,-6.95,7.28,0.9906,1.488844
17,11,1988,-10.3,7.24,0,1.178179
18,11,1988,-6.47,3.632778,0,0.790274
19,11,1988,-9.5,6.622222,0,1.203436
20,11,1988,-12,10.61,0,1.594982
21,11,1988,-12.1,14,0,1.798516
22,11,1988,-9.79,17.68,0,2.302903
23,11,1988,-7.59,21.32,0,2.978151
24,11,1988,-4.98,17.02,0,2.919124
25,11,1988,-7.11,2.862222,0,0.580796
26,11,1988,-5.02,3.323889,0.9906,0.711024
27,11,1988,-11.9,-0.055,0.9906,1.166028
28,11,1988,-8.6,13.84,0,2.236616
29,11,1988,-8.64,6.543889,0,1.609288
30,11,1988,-5.41,9.14,0,2.371356
1,12,1988,-4.63,17.37,0,3.062391
2,12,1988,-8.92,20.85,0,2.92505
3,12,1988,-7.83,13.67,0,2.170944
4,12,1988,-11.5,15.05,0,2.10613
5,12,1988,-7.83,19.06,0,2.7736
6,12,1988,-7.07,13.59,0,2.300862
7,12,1988,-9.5,0.863889,0,0.680552
8,12,1988,-13.1,0.442222,0,0.572104
9,12,1988,-16.4,12.68,0,2.076627
10,12,1988,-5.76,2.131111,0,0.497813
11,12,1988,-9.62,6.503889,0,1.322998
12,12,1988,-8.64,16.42,0,2.725999
13,12,1988,-7.07,20.62,0,3.560504
14,12,1988,-4.55,5.142222,0,1.413999
15,12,1988,-9.95,-2.66,0,0.548848
16,12,1988,-12.2,7.52,0,1.884362
17,12,1988,-9.46,12.4,0,2.0418
18,12,1988,-7.83,19.65,0,3.247574
19,12,1988,-7.75,11.14,0,1.653617
20,12,1988,-9.75,9.85,0,1.512213
21,12,1988,-11.3,9.1,0,1.594161
22,12,1988,-10.4,7.4,0,2.587821
23,12,1988,-13.5,4.637778,0,1.252525
24,12,1988,-13.8,7.87,0,1.366934
25,12,1988,-11.8,3.053889,0,1.256188
26,12,1988,-15.3,1.21,0,1.017173
27,12,1988,-18.3,-0.897778,0,1.178886
